Date	Open	High	Low	Close*	Adj Close**	Volume
Apr 29, 2019	0.0025	0.0026	0.0024	0.0025	0.0025	32,974,055
Apr 28, 2019	0.0025	0.0026	0.0025	0.0025	0.0025	25,600,272
Apr 27, 2019	0.0025	0.0025	0.0025	0.0025	0.0025	27,194,224
Apr 26, 2019	0.0025	0.0025	0.0025	0.0025	0.0025	33,070,493
Apr 25, 2019	0.0026	0.0026	0.0025	0.0025	0.0025	33,422,071
Apr 24, 2019	0.0028	0.0028	0.0025	0.0026	0.0026	43,229,276
Apr 23, 2019	0.0028	0.0029	0.0028	0.0028	0.0028	37,261,546
Apr 22, 2019	0.0028	0.0028	0.0027	0.0028	0.0028	36,334,621
Apr 21, 2019	0.0029	0.0029	0.0027	0.0028	0.0028	37,077,986
Apr 20, 2019	0.0029	0.0029	0.0029	0.0029	0.0029	35,542,376
Apr 19, 2019	0.0029	0.0029	0.0029	0.0029	0.0029	36,059,338
Apr 18, 2019	0.0028	0.0030	0.0028	0.0029	0.0029	42,590,190
Apr 17, 2019	0.0028	0.0029	0.0028	0.0028	0.0028	32,027,921
Apr 16, 2019	0.0028	0.0029	0.0027	0.0028	0.0028	31,946,319
Apr 15, 2019	0.0029	0.0029	0.0027	0.0028	0.0028	36,669,437
Apr 14, 2019	0.0029	0.0029	0.0028	0.0029	0.0029	30,693,264
Apr 13, 2019	0.0029	0.0029	0.0028	0.0029	0.0029	34,870,865
Apr 12, 2019	0.0028	0.0029	0.0027	0.0029	0.0029	42,878,877
Apr 11, 2019	0.0030	0.0030	0.0027	0.0028	0.0028	45,881,209
Apr 10, 2019	0.0029	0.0031	0.0029	0.0030	0.0030	50,718,761
Apr 09, 2019	0.0030	0.0031	0.0028	0.0029	0.0029	53,210,703
Apr 08, 2019	0.0034	0.0034	0.0030	0.0030	0.0030	62,195,172
Apr 07, 2019	0.0034	0.0035	0.0033	0.0034	0.0034	50,224,984
Apr 06, 2019	0.0036	0.0036	0.0034	0.0034	0.0034	46,343,809
Apr 05, 2019	0.0037	0.0038	0.0034	0.0036	0.0036	63,331,136
Apr 04, 2019	0.0032	0.0041	0.0031	0.0037	0.0037	164,634,740
Apr 03, 2019	0.0028	0.0037	0.0028	0.0032	0.0032	89,863,286
Apr 02, 2019	0.0025	0.0029	0.0024	0.0028	0.0028	60,298,362
Apr 01, 2019	0.0021	0.0025	0.0021	0.0025	0.0025	49,116,893
Mar 31, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	18,785,300
Mar 30, 2019	0.0021	0.0022	0.0021	0.0021	0.0021	19,212,788
Mar 29, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	21,582,048
Mar 28, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	20,558,761
Mar 27, 2019	0.0020	0.0021	0.0020	0.0021	0.0021	23,194,501
Mar 26, 2019	0.0020	0.0021	0.0020	0.0021	0.0021	19,354,497
Mar 25, 2019	0.0021	0.0021	0.0020	0.0020	0.0020	17,555,818
Mar 24, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	16,541,720
Mar 23, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	15,724,762
Mar 22, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	17,243,548
Mar 21, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	18,961,936
Mar 20, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	17,912,276
Mar 19, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	20,549,162
Mar 18, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	21,958,792
Mar 17, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	17,683,010
Mar 16, 2019	0.0020	0.0021	0.0020	0.0021	0.0021	17,262,660
Mar 15, 2019	0.0020	0.0021	0.0020	0.0020	0.0020	14,469,793
Mar 14, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	12,675,418
Mar 13, 2019	0.0020	0.0021	0.0020	0.0020	0.0020	17,366,462
Mar 12, 2019	0.0020	0.0020	0.0019	0.0020	0.0020	20,817,164
Mar 11, 2019	0.0020	0.0020	0.0019	0.0020	0.0020	20,212,258
Mar 10, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	14,597,177
Mar 09, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	17,348,833
Mar 08, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	17,551,403
Mar 07, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	17,976,088
Mar 06, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	17,375,079
Mar 05, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	19,420,739
Mar 04, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	16,744,532
Mar 03, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	15,753,983
Mar 02, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	17,330,550
Mar 01, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	18,777,566
Feb 28, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	18,191,276
Feb 27, 2019	0.0020	0.0020	0.0020	0.0020	0.0020	19,512,740
Feb 26, 2019	0.0020	0.0021	0.0020	0.0020	0.0020	19,292,966
Feb 25, 2019	0.0020	0.0020	0.0019	0.0020	0.0020	20,965,851
Feb 24, 2019	0.0021	0.0021	0.0020	0.0020	0.0020	25,171,946
Feb 23, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	20,487,003
Feb 22, 2019	0.0020	0.0021	0.0020	0.0021	0.0021	19,850,027
Feb 21, 2019	0.0021	0.0021	0.0020	0.0020	0.0020	18,308,575
Feb 20, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	20,976,083
Feb 19, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	26,883,836
Feb 18, 2019	0.0020	0.0021	0.0020	0.0021	0.0021	26,457,493
Feb 17, 2019	0.0019	0.0020	0.0019	0.0020	0.0020	19,208,658
Feb 16, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	14,351,256
Feb 15, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	14,754,160
Feb 14, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	16,879,422
Feb 13, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	15,440,451
Feb 12, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	16,971,097
Feb 11, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	15,220,889
Feb 10, 2019	0.0020	0.0020	0.0019	0.0019	0.0019	15,828,370
Feb 09, 2019	0.0020	0.0020	0.0019	0.0019	0.0019	14,455,529
Feb 08, 2019	0.0018	0.0020	0.0018	0.0020	0.0020	17,956,051
Feb 07, 2019	0.0019	0.0019	0.0018	0.0018	0.0018	14,228,248
Feb 06, 2019	0.0019	0.0019	0.0018	0.0019	0.0019	15,246,340
Feb 05, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	13,983,316
Feb 04, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	13,169,125
Feb 03, 2019	0.0019	0.0020	0.0019	0.0019	0.0019	15,354,409
Feb 02, 2019	0.0019	0.0020	0.0019	0.0019	0.0019	13,184,662
Feb 01, 2019	0.0019	0.0019	0.0019	0.0019	0.0019	17,411,751
Jan 31, 2019	0.0020	0.0020	0.0019	0.0019	0.0019	13,824,059
Jan 30, 2019	0.0019	0.0020	0.0019	0.0020	0.0020	11,813,018
Jan 29, 2019	0.0019	0.0020	0.0019	0.0019	0.0019	14,809,843
Jan 28, 2019	0.0020	0.0020	0.0019	0.0019	0.0019	16,265,136
Jan 27, 2019	0.0021	0.0021	0.0020	0.0020	0.0020	16,233,337
Jan 26, 2019	0.0021	0.0022	0.0020	0.0021	0.0021	15,588,078
Jan 25, 2019	0.0021	0.0022	0.0020	0.0021	0.0021	15,953,121
Jan 24, 2019	0.0020	0.0021	0.0020	0.0020	0.0020	15,825,805
Jan 23, 2019	0.0021	0.0021	0.0020	0.0020	0.0020	15,672,115
Jan 22, 2019	0.0021	0.0021	0.0020	0.0021	0.0021	18,971,836
Jan 21, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	17,205,920
Jan 20, 2019	0.0022	0.0022	0.0021	0.0021	0.0021	16,178,007
Jan 19, 2019	0.0021	0.0022	0.0021	0.0022	0.0022	16,088,820
Jan 18, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	12,471,672
Jan 17, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	13,882,217
Jan 16, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	13,656,180
Jan 15, 2019	0.0022	0.0022	0.0021	0.0021	0.0021	15,986,347
Jan 14, 2019	0.0021	0.0022	0.0021	0.0022	0.0022	18,534,843
Jan 13, 2019	0.0021	0.0022	0.0021	0.0021	0.0021	18,059,305
Jan 12, 2019	0.0021	0.0022	0.0021	0.0021	0.0021	14,167,258
Jan 11, 2019	0.0021	0.0021	0.0021	0.0021	0.0021	17,187,243
Jan 10, 2019	0.0023	0.0023	0.0021	0.0021	0.0021	21,174,109
Jan 09, 2019	0.0023	0.0023	0.0023	0.0023	0.0023	17,010,797
Jan 08, 2019	0.0023	0.0023	0.0023	0.0023	0.0023	20,994,416
Jan 07, 2019	0.0023	0.0023	0.0023	0.0023	0.0023	15,899,003
Jan 06, 2019	0.0023	0.0024	0.0023	0.0023	0.0023	18,175,111
Jan 05, 2019	0.0023	0.0024	0.0023	0.0023	0.0023	17,148,586
Jan 04, 2019	0.0024	0.0024	0.0023	0.0023	0.0023	19,530,099
Jan 03, 2019	0.0024	0.0024	0.0024	0.0024	0.0024	17,619,234
Jan 02, 2019	0.0024	0.0025	0.0024	0.0024	0.0024	18,015,392
Jan 01, 2019	0.0023	0.0024	0.0023	0.0024	0.0024	17,364,743
Dec 31, 2018	0.0024	0.0024	0.0023	0.0023	0.0023	18,724,787
Dec 30, 2018	0.0024	0.0024	0.0023	0.0024	0.0024	16,846,019
Dec 29, 2018	0.0024	0.0024	0.0024	0.0024	0.0024	16,985,014
Dec 28, 2018	0.0024	0.0024	0.0023	0.0024	0.0024	19,439,894
Dec 27, 2018	0.0025	0.0025	0.0024	0.0024	0.0024	19,224,932
Dec 26, 2018	0.0024	0.0025	0.0024	0.0025	0.0025	17,477,619
Dec 25, 2018	0.0026	0.0026	0.0023	0.0024	0.0024	19,340,547
Dec 24, 2018	0.0025	0.0026	0.0025	0.0025	0.0025	24,536,965
Dec 23, 2018	0.0025	0.0026	0.0025	0.0025	0.0025	20,041,491
Dec 22, 2018	0.0025	0.0026	0.0024	0.0025	0.0025	18,456,615
Dec 21, 2018	0.0027	0.0027	0.0025	0.0025	0.0025	22,399,777
Dec 20, 2018	0.0027	0.0028	0.0026	0.0027	0.0027	23,713,034
Dec 19, 2018	0.0027	0.0028	0.0026	0.0027	0.0027	29,874,095
Dec 18, 2018	0.0025	0.0027	0.0025	0.0027	0.0027	39,838,879
Dec 17, 2018	0.0021	0.0027	0.0021	0.0025	0.0025	38,633,066
Dec 16, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	16,084,724
Dec 15, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	13,579,048
Dec 14, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	16,163,453
Dec 13, 2018	0.0021	0.0021	0.0020	0.0021	0.0021	17,660,416
Dec 12, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	18,564,006
Dec 11, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	16,096,640
Dec 10, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	15,898,037
Dec 09, 2018	0.0021	0.0021	0.0021	0.0021	0.0021	16,961,969
Dec 08, 2018	0.0021	0.0022	0.0021	0.0021	0.0021	18,741,867
Dec 07, 2018	0.0021	0.0021	0.0020	0.0021	0.0021	27,761,895
Dec 06, 2018	0.0022	0.0022	0.0021	0.0021	0.0021	24,766,152
Dec 05, 2018	0.0022	0.0023	0.0021	0.0022	0.0022	20,634,688
Dec 04, 2018	0.0024	0.0024	0.0022	0.0022	0.0022	17,851,388
Dec 03, 2018	0.0022	0.0024	0.0021	0.0024	0.0024	12,481,724
Dec 02, 2018	0.0023	0.0023	0.0022	0.0022	0.0022	9,346,513
Dec 01, 2018	0.0022	0.0023	0.0022	0.0022	0.0022	9,596,326
Nov 30, 2018	0.0022	0.0023	0.0021	0.0022	0.0022	11,289,729
Nov 29, 2018	0.0023	0.0023	0.0022	0.0022	0.0022	12,848,616
Nov 28, 2018	0.0021	0.0023	0.0021	0.0022	0.0022	14,675,800
Nov 27, 2018	0.0021	0.0021	0.0020	0.0021	0.0021	11,737,900
Nov 26, 2018	0.0022	0.0023	0.0020	0.0021	0.0021	11,991,200
Nov 25, 2018	0.0022	0.0023	0.0021	0.0022	0.0022	11,793,900
Nov 24, 2018	0.0024	0.0024	0.0022	0.0022	0.0022	11,318,100
Nov 23, 2018	0.0024	0.0024	0.0023	0.0024	0.0024	11,322,000
Nov 22, 2018	0.0025	0.0025	0.0023	0.0024	0.0024	13,264,200
Nov 21, 2018	0.0023	0.0025	0.0022	0.0024	0.0024	28,366,700
Nov 20, 2018	0.0024	0.0024	0.0022	0.0023	0.0023	20,588,800
Nov 19, 2018	0.0026	0.0027	0.0024	0.0024	0.0024	16,481,100
Nov 18, 2018	0.0026	0.0026	0.0026	0.0026	0.0026	11,556,400
Nov 17, 2018	0.0027	0.0028	0.0026	0.0026	0.0026	18,533,300
Nov 16, 2018	0.0028	0.0028	0.0027	0.0027	0.0027	24,758,900
Nov 15, 2018	0.0027	0.0028	0.0025	0.0028	0.0028	22,776,600
Nov 14, 2018	0.0029	0.0030	0.0026	0.0027	0.0027	15,358,000
Nov 13, 2018	0.0031	0.0031	0.0029	0.0029	0.0029	7,309,800
Nov 12, 2018	0.0032	0.0032	0.0030	0.0031	0.0031	10,401,200
Nov 11, 2018	0.0033	0.0033	0.0031	0.0032	0.0032	8,201,330
Nov 10, 2018	0.0031	0.0033	0.0031	0.0033	0.0033	15,996,900
Nov 09, 2018	0.0034	0.0034	0.0031	0.0031	0.0031	18,644,000
Nov 08, 2018	0.0036	0.0037	0.0034	0.0034	0.0034	13,533,900
Nov 07, 2018	0.0037	0.0037	0.0036	0.0036	0.0036	10,603,600
Nov 06, 2018	0.0036	0.0037	0.0036	0.0037	0.0037	15,554,100
Nov 05, 2018	0.0037	0.0037	0.0036	0.0036	0.0036	11,645,300
Nov 04, 2018	0.0037	0.0038	0.0037	0.0037	0.0037	8,992,540
Nov 03, 2018	0.0038	0.0038	0.0037	0.0037	0.0037	7,815,160
Nov 02, 2018	0.0038	0.0038	0.0037	0.0038	0.0038	11,323,400
Nov 01, 2018	0.0038	0.0040	0.0038	0.0038	0.0038	10,034,100
Oct 31, 2018	0.0038	0.0039	0.0037	0.0038	0.0038	14,273,900
Oct 30, 2018	0.0039	0.0039	0.0038	0.0039	0.0039	11,828,900
Oct 29, 2018	0.0040	0.0041	0.0038	0.0038	0.0038	14,051,900
Oct 28, 2018	0.0042	0.0042	0.0040	0.0041	0.0041	11,694,700
Oct 27, 2018	0.0040	0.0043	0.0040	0.0042	0.0042	23,286,000
Oct 26, 2018	0.0037	0.0040	0.0037	0.0040	0.0040	16,214,900
Oct 25, 2018	0.0039	0.0039	0.0037	0.0037	0.0037	12,336,100
Oct 24, 2018	0.0042	0.0042	0.0039	0.0039	0.0039	17,832,300
Oct 23, 2018	0.0044	0.0044	0.0041	0.0042	0.0042	12,913,100
Oct 22, 2018	0.0045	0.0045	0.0044	0.0044	0.0044	10,602,500
Oct 21, 2018	0.0046	0.0046	0.0045	0.0045	0.0045	7,521,080
Oct 20, 2018	0.0045	0.0046	0.0044	0.0046	0.0046	7,574,780
Oct 19, 2018	0.0044	0.0046	0.0043	0.0045	0.0045	17,274,700
Oct 18, 2018	0.0046	0.0047	0.0043	0.0044	0.0044	22,842,600
Oct 17, 2018	0.0050	0.0050	0.0045	0.0046	0.0046	24,144,600
Oct 16, 2018	0.0052	0.0052	0.0050	0.0050	0.0050	11,794,600
Oct 15, 2018	0.0052	0.0055	0.0051	0.0052	0.0052	18,579,800
Oct 14, 2018	0.0052	0.0052	0.0051	0.0052	0.0052	7,930,760
Oct 13, 2018	0.0052	0.0053	0.0052	0.0052	0.0052	8,095,130
Oct 12, 2018	0.0050	0.0053	0.0050	0.0052	0.0052	9,635,600
Oct 11, 2018	0.0055	0.0055	0.0049	0.0050	0.0050	18,770,800
Oct 10, 2018	0.0056	0.0056	0.0055	0.0056	0.0056	10,274,400
Oct 09, 2018	0.0056	0.0056	0.0056	0.0056	0.0056	8,996,090
Oct 08, 2018	0.0056	0.0057	0.0055	0.0056	0.0056	12,177,400
Oct 07, 2018	0.0056	0.0056	0.0055	0.0056	0.0056	7,755,690
Oct 06, 2018	0.0057	0.0058	0.0055	0.0055	0.0055	13,055,500
Oct 05, 2018	0.0056	0.0057	0.0056	0.0057	0.0057	12,566,200
Oct 04, 2018	0.0057	0.0058	0.0056	0.0056	0.0056	14,529,600
Oct 03, 2018	0.0058	0.0058	0.0057	0.0057	0.0057	15,933,900
Oct 02, 2018	0.0059	0.0060	0.0058	0.0058	0.0058	15,357,200
Oct 01, 2018	0.0059	0.0060	0.0059	0.0059	0.0059	20,096,400
Sep 30, 2018	0.0059	0.0059	0.0058	0.0059	0.0059	13,396,600
Sep 29, 2018	0.0058	0.0059	0.0058	0.0059	0.0059	15,626,800
Sep 28, 2018	0.0059	0.0060	0.0058	0.0058	0.0058	14,461,600
Sep 27, 2018	0.0057	0.0059	0.0057	0.0059	0.0059	15,096,200
Sep 26, 2018	0.0057	0.0058	0.0057	0.0057	0.0057	11,673,600
Sep 25, 2018	0.0057	0.0058	0.0056	0.0057	0.0057	17,598,700
Sep 24, 2018	0.0059	0.0061	0.0057	0.0057	0.0057	17,243,600
Sep 23, 2018	0.0058	0.0059	0.0057	0.0059	0.0059	12,445,100
Sep 22, 2018	0.0057	0.0058	0.0056	0.0058	0.0058	14,917,600
Sep 21, 2018	0.0057	0.0060	0.0056	0.0057	0.0057	22,345,300
Sep 20, 2018	0.0056	0.0059	0.0056	0.0057	0.0057	25,354,400
Sep 19, 2018	0.0060	0.0060	0.0054	0.0056	0.0056	38,645,300
Sep 18, 2018	0.0062	0.0063	0.0058	0.0060	0.0060	39,689,500
Sep 17, 2018	0.0065	0.0065	0.0062	0.0062	0.0062	26,385,900
Sep 16, 2018	0.0062	0.0065	0.0061	0.0065	0.0065	21,598,600
Sep 15, 2018	0.0062	0.0063	0.0061	0.0062	0.0062	16,956,400
Sep 14, 2018	0.0066	0.0067	0.0061	0.0062	0.0062	41,910,000
Sep 13, 2018	0.0065	0.0066	0.0064	0.0066	0.0066	45,785,700
Sep 12, 2018	0.0063	0.0065	0.0062	0.0065	0.0065	59,824,100
Sep 11, 2018	0.0069	0.0069	0.0060	0.0063	0.0063	89,882,900
Sep 10, 2018	0.0058	0.0069	0.0058	0.0069	0.0069	76,891,600
Sep 09, 2018	0.0057	0.0058	0.0057	0.0058	0.0058	32,572,000
Sep 08, 2018	0.0053	0.0059	0.0053	0.0057	0.0057	48,248,300
Sep 07, 2018	0.0050	0.0054	0.0050	0.0053	0.0053	37,618,700
Sep 06, 2018	0.0049	0.0051	0.0047	0.0050	0.0050	32,481,300
Sep 05, 2018	0.0053	0.0054	0.0048	0.0049	0.0049	50,536,000
Sep 04, 2018	0.0053	0.0053	0.0051	0.0053	0.0053	32,495,100
Sep 03, 2018	0.0050	0.0056	0.0050	0.0053	0.0053	57,158,800
Sep 02, 2018	0.0063	0.0066	0.0045	0.0050	0.0050	139,429,000
Sep 01, 2018	0.0047	0.0068	0.0043	0.0063	0.0063	193,826,000
Aug 31, 2018	0.0032	0.0048	0.0032	0.0048	0.0048	77,150,500
Aug 30, 2018	0.0026	0.0033	0.0026	0.0032	0.0032	33,967,500
Aug 29, 2018	0.0026	0.0026	0.0025	0.0026	0.0026	4,588,400
Aug 28, 2018	0.0025	0.0026	0.0025	0.0026	0.0026	5,215,460
Aug 27, 2018	0.0024	0.0025	0.0024	0.0025	0.0025	3,618,660
Aug 26, 2018	0.0024	0.0024	0.0023	0.0024	0.0024	2,912,230
Aug 25, 2018	0.0024	0.0024	0.0024	0.0024	0.0024	4,028,740
Aug 24, 2018	0.0024	0.0024	0.0024	0.0024	0.0024	3,251,910
Aug 23, 2018	0.0023	0.0024	0.0023	0.0024	0.0024	2,596,260
Aug 22, 2018	0.0024	0.0025	0.0023	0.0023	0.0023	5,962,320
Aug 21, 2018	0.0024	0.0024	0.0024	0.0024	0.0024	2,134,170
Aug 20, 2018	0.0025	0.0025	0.0024	0.0024	0.0024	2,424,120
Aug 19, 2018	0.0024	0.0025	0.0024	0.0025	0.0025	2,665,100
Aug 18, 2018	0.0025	0.0025	0.0024	0.0024	0.0024	6,738,940
Aug 17, 2018	0.0023	0.0025	0.0023	0.0025	0.0025	5,233,940
Aug 16, 2018	0.0023	0.0024	0.0022	0.0023	0.0023	5,860,370
Aug 15, 2018	0.0023	0.0024	0.0022	0.0023	0.0023	5,379,460
Aug 14, 2018	0.0023	0.0023	0.0021	0.0023	0.0023	7,512,400
Aug 13, 2018	0.0024	0.0025	0.0023	0.0023	0.0023	4,981,090
Aug 12, 2018	0.0024	0.0024	0.0024	0.0024	0.0024	3,433,940
Aug 11, 2018	0.0024	0.0025	0.0023	0.0024	0.0024	5,083,850
Aug 10, 2018	0.0026	0.0026	0.0024	0.0024	0.0024	4,693,290
Aug 09, 2018	0.0024	0.0026	0.0024	0.0026	0.0026	7,374,010
Aug 08, 2018	0.0027	0.0027	0.0024	0.0024	0.0024	4,879,040
Aug 07, 2018	0.0028	0.0028	0.0027	0.0027	0.0027	5,725,520
Aug 06, 2018	0.0029	0.0029	0.0027	0.0028	0.0028	5,668,670
Aug 05, 2018	0.0028	0.0029	0.0027	0.0028	0.0028	11,384,200
Aug 04, 2018	0.0029	0.0030	0.0027	0.0027	0.0027	7,980,110
Aug 03, 2018	0.0030	0.0030	0.0028	0.0029	0.0029	9,546,950
Aug 02, 2018	0.0031	0.0032	0.0029	0.0029	0.0029	6,942,240
Aug 01, 2018	0.0030	0.0032	0.0028	0.0032	0.0032	14,829,700
Jul 31, 2018	0.0033	0.0033	0.0029	0.0029	0.0029	14,253,600
Jul 30, 2018	0.0033	0.0034	0.0030	0.0033	0.0033	13,732,200
Jul 29, 2018	0.0034	0.0035	0.0033	0.0033	0.0033	5,890,530
Jul 28, 2018	0.0034	0.0035	0.0034	0.0034	0.0034	3,341,480
Jul 27, 2018	0.0034	0.0035	0.0033	0.0034	0.0034	5,090,340
Jul 26, 2018	0.0035	0.0036	0.0034	0.0034	0.0034	6,916,450
Jul 25, 2018	0.0036	0.0037	0.0033	0.0035	0.0035	13,195,600
Jul 24, 2018	0.0034	0.0037	0.0034	0.0036	0.0036	10,829,100
Jul 23, 2018	0.0035	0.0036	0.0034	0.0034	0.0034	8,372,820
Jul 22, 2018	0.0033	0.0036	0.0033	0.0035	0.0035	11,356,800
Jul 21, 2018	0.0034	0.0035	0.0032	0.0033	0.0033	13,342,900
Jul 20, 2018	0.0038	0.0038	0.0033	0.0034	0.0034	18,017,900
Jul 19, 2018	0.0037	0.0039	0.0035	0.0038	0.0038	25,349,600
Jul 18, 2018	0.0032	0.0043	0.0032	0.0037	0.0037	39,281,300
Jul 17, 2018	0.0028	0.0033	0.0028	0.0032	0.0032	15,429,200
Jul 16, 2018	0.0024	0.0029	0.0024	0.0029	0.0029	15,576,200
Jul 15, 2018	0.0024	0.0024	0.0023	0.0024	0.0024	3,869,860
Jul 14, 2018	0.0023	0.0024	0.0022	0.0024	0.0024	4,179,950
Jul 13, 2018	0.0023	0.0024	0.0022	0.0023	0.0023	6,191,910
Jul 12, 2018	0.0024	0.0024	0.0022	0.0023	0.0023	4,220,800
Jul 11, 2018	0.0024	0.0025	0.0024	0.0024	0.0024	9,788,650
Jul 10, 2018	0.0026	0.0026	0.0022	0.0024	0.0024	6,741,490
Jul 09, 2018	0.0026	0.0026	0.0026	0.0026	0.0026	4,233,540
Jul 08, 2018	0.0026	0.0027	0.0026	0.0026	0.0026	5,004,800
Jul 07, 2018	0.0026	0.0026	0.0025	0.0026	0.0026	4,205,310
Jul 06, 2018	0.0026	0.0026	0.0026	0.0026	0.0026	4,306,990
Jul 05, 2018	0.0027	0.0027	0.0026	0.0026	0.0026	3,792,270
Jul 04, 2018	0.0026	0.0027	0.0026	0.0027	0.0027	4,781,340
Jul 03, 2018	0.0027	0.0028	0.0026	0.0026	0.0026	5,643,560
Jul 02, 2018	0.0025	0.0027	0.0024	0.0027	0.0027	5,812,800
Jul 01, 2018	0.0025	0.0026	0.0025	0.0025	0.0025	8,435,030
Jun 30, 2018	0.0024	0.0025	0.0024	0.0025	0.0025	6,122,900
Jun 29, 2018	0.0024	0.0025	0.0023	0.0024	0.0024	3,832,380
Jun 28, 2018	0.0024	0.0025	0.0023	0.0024	0.0024	3,678,050
Jun 27, 2018	0.0025	0.0025	0.0023	0.0024	0.0024	5,765,380
Jun 26, 2018	0.0025	0.0026	0.0025	0.0025	0.0025	4,070,170
Jun 25, 2018	0.0025	0.0026	0.0024	0.0025	0.0025	5,693,670
Jun 24, 2018	0.0026	0.0027	0.0023	0.0025	0.0025	9,879,600
Jun 23, 2018	0.0027	0.0027	0.0026	0.0026	0.0026	9,938,440
Jun 22, 2018	0.0030	0.0030	0.0026	0.0027	0.0027	9,291,920
Jun 21, 2018	0.0030	0.0030	0.0030	0.0030	0.0030	3,952,000
Jun 20, 2018	0.0030	0.0030	0.0029	0.0030	0.0030	3,245,680
Jun 19, 2018	0.0030	0.0031	0.0030	0.0030	0.0030	4,460,270
Jun 18, 2018	0.0029	0.0031	0.0028	0.0030	0.0030	8,143,520
Jun 17, 2018	0.0029	0.0029	0.0029	0.0029	0.0029	6,253,640
Jun 16, 2018	0.0029	0.0030	0.0028	0.0029	0.0029	6,642,410
Jun 15, 2018	0.0030	0.0030	0.0028	0.0029	0.0029	12,125,600
Jun 14, 2018	0.0028	0.0030	0.0028	0.0029	0.0029	9,869,880
Jun 13, 2018	0.0031	0.0031	0.0028	0.0028	0.0028	11,074,900
Jun 12, 2018	0.0032	0.0033	0.0031	0.0031	0.0031	4,965,300
Jun 11, 2018	0.0032	0.0032	0.0031	0.0032	0.0032	4,841,840
Jun 10, 2018	0.0036	0.0036	0.0032	0.0032	0.0032	7,439,530
Jun 09, 2018	0.0037	0.0037	0.0036	0.0036	0.0036	4,672,910
Jun 08, 2018	0.0037	0.0038	0.0036	0.0037	0.0037	6,921,140
Jun 07, 2018	0.0037	0.0038	0.0037	0.0037	0.0037	6,110,720
Jun 06, 2018	0.0037	0.0038	0.0036	0.0038	0.0038	21,273,700
Jun 05, 2018	0.0035	0.0037	0.0035	0.0037	0.0037	18,819,700
Jun 04, 2018	0.0037	0.0038	0.0035	0.0035	0.0035	22,162,200
Jun 03, 2018	0.0036	0.0038	0.0035	0.0037	0.0037	19,570,200
Jun 02, 2018	0.0034	0.0036	0.0034	0.0036	0.0036	5,918,490
Jun 01, 2018	0.0034	0.0035	0.0033	0.0034	0.0034	5,436,780
May 31, 2018	0.0034	0.0035	0.0033	0.0034	0.0034	8,971,080
May 30, 2018	0.0034	0.0035	0.0033	0.0034	0.0034	7,463,910
May 29, 2018	0.0032	0.0034	0.0032	0.0034	0.0034	9,244,550
May 28, 2018	0.0034	0.0034	0.0032	0.0032	0.0032	7,502,800
May 27, 2018	0.0035	0.0035	0.0034	0.0034	0.0034	3,494,870
May 26, 2018	0.0036	0.0036	0.0035	0.0035	0.0035	6,353,660
May 25, 2018	0.0035	0.0036	0.0034	0.0035	0.0035	10,613,600
May 24, 2018	0.0036	0.0037	0.0032	0.0035	0.0035	10,460,200
